-0.011636276	0.0055150166	0.049764376	0.09097186	0.0073212725	-0.06327972	-0.058726903	0.0032295105	0.020937303	0.0874586	-0.024975687	-0.096259095	-0.011302594	0.027717752	-0.06362809	-0.042707514
-0.0049313316	-0.079474375	0.10463571	0.033097748	0.021366963	-0.055361155	-0.04714511	0.017830405	0.038348176	0.010172723	0.05529949	0.0540381	-0.020104017	0.02762298	-0.027983034	0.03540075
-0.0476472	-0.08992848	0.022900403	0.021556431	0.07543858	0.03179518	0.0042224503	0.032292914	-0.0019650285	0.031369857	0.046364807	-0.030995142	-0.040992465	0.0006318058	-0.03545118	0.032898158
0.015836395	-0.028751478	0.01679192	-0.101815574	0.04332346	-0.0025621653	0.024058329	0.031085487	0.010092638	0.06313823	0.041024607	-0.09468842	0.080008335	0.07075984	-0.046249866	0.06281466
-0.037645254	-0.009565469	0.036751926	-0.014917809	-0.0071049295	-0.058855664	-0.041986004	0.031341247	-0.0052196346	-0.10163275	-0.0020213758	-0.056883473	0.066304065	-0.07397307	0.026047595	-0.06370127
0.054052666	-0.06347989	0.02122068	0.04280644	0.01025588	0.05328767	-0.040189873	0.08125663	0.024775434	0.07613794	-0.04841031	-0.022880845	0.010796909	0.11365567	-0.026450118	0.034360517
-0.008598076	0.031263836	0.053541243	-0.07641308	0.023986956	-0.06689907	-0.030846162	-0.029929357	0.1243389	0.055805515	-0.008647502	-0.042862214	0.030938402	-0.01975964	-0.05183378	0.0023126472
-0.0081760585	-0.052695952	0.06201843	0.030106349	-0.0018169784	0.09411504	0.023486089	0.11497813	0.0065734102	-0.0061090034	-0.018434817	-0.059737675	-0.08216466	0.06103985	-0.017838633	-0.05641752
0.013290002	-0.10122045	0.05415955	0.007479746	0.01837268	0.0020149194	-0.028457705	-0.07091195	0.021616774	0.0741149	-0.0199974	-0.010998033	0.051334847	0.04945221	0.08008247	-0.01171884
-0.13036495	-0.07617977	-0.0066764234	-0.020667804	-0.029352523	0.08412038	0.014427812	-0.012452865	0.06976271	0.124285504	0.15894485	0.055941433	0.052680213	-0.007196251	-0.06362878	0.01823487
0.055661272	-0.084179334	0.026998913	-0.02826844	0.08526712	0.08106735	0.001119305	-0.045981284	0.020892054	-0.0031424728	-0.026775809	-0.033464596	0.034465138	-0.0054519605	0.0828375	0.10736153
0.04476089	0.046889517	0.06500145	0.015346301	0.0027028958	0.008133573	0.01740565	0.0049748435	0.03168273	0.12814137	0.009279334	-0.019136082	-0.027341843	-0.10940678	-0.038146887	0.025896095
0.031680476	-0.024779277	0.10169476	-0.03258	0.09853937	-0.040745787	0.004402431	-0.100716695	0.027061414	0.049526054	-0.005521747	0.0060670637	-0.02347275	-0.006041037	-0.05143358	0.005188565
0.09892859	0.02963861	0.008273508	-0.1391499	0.028418532	0.019093039	-0.07738141	-0.09577563	0.08276268	-0.011867551	0.08975977	0.010301135	0.11664693	-0.07589353	0.01121327	0.0032374908
0.056200262	-0.0028726	0.012091406	-0.06544647	0.0076514105	0.013896951	-0.11855728	-0.021253966	-0.083372995	0.028657412	0.020679219	0.02026556	0.10299439	0.03323462	-0.046588324	0.13140702
0.01959522	0.1081416	-0.018013876	0.034085907	0.06503878	0.06861614	-0.028105391	0.0036010935	0.0228708	-0.0123384055	-0.016518895	-0.028777063	-0.02609761	0.011411118	-0.014540668	-0.023368547
0.060820527	0.03822611	-0.043304197	-0.111448154	0.044334047	0.03156207	0.0152528975	0.10255305	0.06923877	-0.04316422	0.012092857	0.016172193	-0.009601562	0.14593172	-0.023650924	0.003575092
-0.17358543	-0.0835021	0.043642126	-0.019196747	0.049629614	-0.040165342	-0.0019298582	0.006486433	0.073841006	-0.022326617	-0.079423785	-0.14403808	0.0777568	0.0887005	-0.018829789	0.014248997
-0.00896938	-0.012036662	0.011097698	0.082788244	-0.0068675643	0.03324784	0.03722381	0.019991124	0.048797242	-0.16053288	0.018981617	-0.034869358	-0.01004027	-0.038793415	0.032803427	0.026636848
-0.009985001	0.038604733	0.044836048	0.0508623	0.020264344	0.033261638	0.032499027	-0.029571993	0.06552674	-0.03678723	-0.026423112	-0.11574818	-0.022207458	-0.051194467	0.024763914	0.017878767
-0.093433	0.061649866	0.028760852	-0.011757362	0.07448955	-0.02218271	-0.038111538	0.0650248	-0.039468892	0.08054754	-0.038377486	-0.06572355	-0.042390447	-0.039970268	0.018845662	0.05730712
0.08315895	0.045469202	-0.010592544	-0.028332118	-0.027588574	0.0037481303	-0.049362954	0.095211215	0.003914645	-0.022947274	0.045064796	-0.02658526	0.015514177	0.07386748	-0.03669719	-0.039106183
-0.0321922	0.038664177	-0.0070897844	-0.07131414	0.074390136	0.06062813	-0.011563155	0.01291638	0.14733931	0.042300224	0.01619355	-0.002721464	-0.064767785	0.04173975	0.01196196	-0.06223109
0.040652514	-0.06460797	0.12126326	-0.07949365	0.024209887	-0.037435174	0.10111679	0.003348187	0.02242863	0.04953883	0.03005139	-0.009357821	-0.07705597	0.00893696	0.018833108	-0.053683337
0.051304583	-0.07125659	-0.011467863	0.02192817	-0.046326317	0.1279432	0.060902696	-0.041196004	0.09373785	0.0146740675	0.0039615645	-0.013721383	0.048561506	-0.034537155	-0.041915547	-0.00045092424
-0.010830754	-0.042181347	0.06654088	0.114647985	-0.12876518	0.020335507	0.08445231	-0.04226287	0.16274896	-0.021757277	-0.01685625	0.023051122	-0.070619896	0.0041884687	-0.08406405	-0.07798956
0.038784917	-0.012133612	-0.002604742	0.0019828188	-0.0541121	0.015033095	0.058156777	0.042619828	0.09958783	-0.022601454	-0.078551956	-0.087980896	-0.09734979	0.09183471	-0.029640296	-0.12176528
0.025426185	-0.030658104	0.08878177	-0.20257865	0.021849325	-0.022762705	0.011332501	-0.02673096	-0.020042116	-0.061243005	0.016601311	-0.079021215	-0.03713769	0.06895383	0.052780364	0.042462222
-0.0014152104	0.1251228	0.13934982	-0.030665483	-0.0113995345	0.004179034	-0.0724097	-0.056811903	0.013733319	-0.08495708	0.14032918	-0.0131296255	-0.044621266	0.0094976565	-0.003669979	0.030592203
-0.059555545	0.1446747	0.060815845	-0.016700495	0.04839847	-0.008036356	0.015330187	-0.048795264	0.017423207	0.061707564	0.028865214	-0.021566544	0.063823886	-0.040986415	0.009759453	0.033259585
-0.035389043	0.050297726	0.102622874	-0.004630566	-0.024547681	0.14904061	0.027488772	-0.10797924	-0.037041493	-0.030697929	0.114236765	0.04201055	0.2258582	0.15085892	-0.1082113	0.030800946
-0.055862814	-0.037454635	0.031632934	0.024869403	-0.069131084	0.060685474	0.050101664	-0.0100646075	0.09397682	-0.056938287	0.055743836	-0.06328416	-0.04716947	-0.042694308	0.008266778	-0.035883706
0.019249002	0.0850993	-0.043623187	-0.06642624	0.184051	0.04133801	-0.14543967	-0.04185826	0.014674334	0.040389203	0.049794275	-0.18168841	0.019036274	-0.08456512	-0.028437732	0.06077739
0.03418363	0.05637983	0.06430114	-0.118339725	0.08776961	0.020705963	-0.16116644	5.794592e-06	0.058123063	0.09426568	0.009171111	-0.062436674	0.08107769	0.039240677	-0.013037415	0.06902258
-0.12626469	-0.032764006	0.1927485	-0.031075051	-0.05651098	-0.0038424032	-0.030499185	-0.075322144	0.019914908	-0.13863909	0.10403881	-0.011170448	-0.03108048	-0.102990046	0.10524594	0.06597988
0.08937778	-0.05642511	-0.017057832	0.20702589	0.069346786	-0.030408904	-0.09929238	0.04548778	0.041821867	0.155017	0.050926957	-0.025217364	0.019228812	0.033657137	-0.06476928	0.098875836
0.00365718	0.08117883	-0.0025596535	-0.07594511	-0.053726513	0.080445714	-0.05023457	0.09537297	0.04540871	0.029237594	-0.065007865	-0.057022724	0.02036638	-0.0075340383	0.03010014	0.09228924
-0.08550001	0.06070611	0.06597922	-0.009968911	0.048678543	0.023959884	0.035175398	-0.050065003	-0.043169923	-0.03171682	0.11505467	0.05092126	-0.06849549	-0.075571634	-0.050283838	0.024213353
-0.10045657	0.024141032	-0.001002035	-0.06574342	0.046080094	0.022496099	-0.06067053	-0.02256702	0.016502779	0.08874406	-0.022854948	-0.011894204	0.027683742	0.03646611	-0.040858947	0.054449175
-0.046528194	-0.07977832	0.0048788064	0.023268718	-0.015070014	-0.0007666058	0.043585837	0.0030773785	0.045425605	0.12138739	-0.032782078	0.010477037	0.034945156	-0.15067491	0.031973336	0.06965777
0.011140213	0.021330796	-0.012236843	-0.0012236318	-0.070739634	-0.016690541	-0.008255784	0.06070225	0.05602467	-0.037621617	-0.026685843	-0.031065283	-0.043015167	-0.08655564	0.043639645	-0.07068559
0.086220235	-0.07746425	-0.046829782	-0.055998728	0.11621747	-0.027692478	0.06980414	-0.07964655	0.05661582	0.040296737	-0.008630244	-0.060198095	0.08071084	-0.012977273	-0.015137858	-0.055026427
0.026359081	-0.004777095	0.042591676	-0.16631927	-0.009329641	0.05882351	-0.12494795	0.0069084736	-0.0872793	-0.037117064	0.05528733	-0.08016833	0.04475791	0.04776566	0.014079408	-0.017665163
-0.006514974	-0.08513822	0.08486196	0.044115193	0.11628095	-0.14443949	-0.07310367	0.032007825	0.039697364	-0.055160716	0.05988502	-0.04696683	0.09788572	0.03809712	-0.076877825	-0.015598344
-0.04814504	0.11820154	-0.009686466	0.0150041655	-0.027876118	0.066387996	-0.014831346	0.015843919	0.0040639243	0.05460564	0.014494003	0.024652172	-0.07684118	-0.0675069	-0.029808186	-0.081228286
-0.088973306	-0.028483093	0.13626355	-0.09980172	-0.0053079035	0.051639836	0.15602647	-0.009774325	0.06893096	0.11109285	-0.06091171	0.06551649	-0.018081818	0.02476863	0.13024117	-0.027379284
-0.03160166	-0.011524251	-0.03344591	-0.06090056	0.058861967	-0.004520038	0.0026961204	-0.080913	-0.016922662	0.092121474	0.06691973	-0.037302155	-0.0024588122	-0.1015951	0.10005158	-0.0306339
-0.12599659	0.039502516	0.07133779	0.12839067	0.021271229	0.08345603	-0.034068376	0.12327769	-0.0036705506	0.059290804	-0.0114799	-0.0120056	-0.018253313	-0.093018256	0.11727306	0.12268945
0.0124631785	-0.12732804	0.045216516	0.018842306	0.008185132	-0.0011728327	-0.07554536	-0.052782375	0.036229633	0.014113386	0.097045265	-0.025234714	-0.010058308	-0.028894734	-0.15942107	0.11975804
0.008193658	0.015425045	-0.096909985	-0.08945004	0.04334656	0.057202313	-0.010988285	-0.08205122	-0.0028451	0.040691625	-0.042875927	-0.051316623	0.035504136	0.03191492	-0.08092408	0.020322897
-0.05449277	-0.17243145	0.09254454	-0.05026494	-0.0145952795	-0.0038568026	0.016130593	-0.010145039	0.059903592	-0.053086944	-0.0045184097	0.006573851	-0.063421234	-0.03639631	-0.022213623	-0.022451734
0.0967508	0.097479776	-0.080218196	0.12413689	0.17329577	-0.090501666	-0.2297934	0.20781852	-0.047069114	0.1268885	0.022530265	-0.10963172	0.2065504	0.010744821	-0.20246859	0.29556686
0.0737415	0.00028441614	0.032655057	0.07194917	0.013004455	0.024851609	0.10886216	-0.05900441	0.10613289	0.078444175	0.006322792	0.12235495	-0.03769588	0.09014219	0.053005584	-0.06424716
-0.053578857	-0.009015146	0.02687704	0.026556179	0.048362564	0.008735366	-0.01961097	-0.008308239	0.075488046	-0.112797245	-0.11182221	0.062063083	-0.043289732	0.076552786	0.021560067	-0.118186265
-0.06688745	0.019492973	-0.026324553	-0.008259905	0.009738738	-0.009923616	-0.09561538	-0.008403127	0.009091779	-0.026682114	0.016211709	-0.015318058	0.03345013	0.08247854	-0.034246426	0.017954463
-0.012702662	0.023535904	0.0060883644	-0.08837854	-0.0150714405	0.06150467	0.114804454	-0.043803517	0.06770766	-0.05854739	-0.19423002	-0.041710638	-0.026798125	-0.1350686	0.07987368	-0.04467736
-0.13217038	-0.06145016	0.07318333	-0.07549533	-0.029345632	-0.08776138	0.024099158	0.08389893	0.13459511	-0.1300137	-0.04657601	-0.12952597	-0.009918298	0.037706126	0.0027114803	0.011198419
-0.11282878	0.040547173	0.024148092	-0.09326494	-0.02348062	0.0053702807	0.028928291	-0.05268554	0.041715343	0.026303332	0.1047854	-0.08563454	-0.0069476017	-0.022459263	0.048818547	0.066915154
0.12934414	-0.03569269	-0.03465875	-0.011033415	-0.014276517	-0.018005	0.045910027	0.03806332	-0.10949203	0.0028073457	0.036030624	0.07546129	-0.03656253	-0.06257682	0.023795012	-0.057880238
-0.11342017	-0.086296424	0.19942081	-0.08533034	-0.17285162	0.12454816	0.19962628	-0.03255411	0.19222882	0.02125412	-0.012851088	0.010531871	-0.18173914	0.06505975	0.1446452	-0.14659993
-0.04055266	-0.09526612	0.08254614	-0.069239795	-0.025986047	0.034526676	-0.022437435	-0.10354811	0.0645706	0.020309186	0.04772265	-0.039265443	-0.037083592	-0.04886564	0.0032907377	0.12400297
0.008300167	-0.043676935	0.11535615	-0.13117763	-0.0441049	0.046808954	0.07532465	0.043729722	0.050182804	-0.06108901	-0.012397831	-0.07254066	0.0278945	-0.07114586	0.009918924	-0.054476604
-0.113904454	-0.0362989	-0.06913005	-0.012891465	-0.028285585	0.1077269	-0.0065156403	0.0001585454	-0.00876556	0.11003605	-0.10449366	-0.04962578	-0.046800796	-0.00949375	-0.050661318	0.012905393
0.10631206	0.058504608	0.07424835	0.09113844	-0.02340107	0.02271693	0.025403671	0.082544364	-0.010251465	0.1024817	-0.07991117	-0.054034024	-0.19572455	0.015612856	0.016637905	-0.11643619
0.027107095	-0.09541359	0.062834986	-0.059804145	0.024420716	0.06263188	0.0013580102	0.103328004	-0.017576935	0.01781818	0.06566043	-0.028726114	0.071633905	-0.02325439	-0.03337626	-0.034997426
0.12088005	0.05094821	-0.009581334	0.04410324	0.025856432	0.0806991	0.018992536	-0.11805821	0.00045346483	-0.029716214	0.07957571	0.061399586	-0.045188874	-0.10505341	0.057219643	-0.0204277
0.10917388	0.037751555	-0.0042357473	-0.021887649	0.10177536	-0.004211206	-0.09840716	0.0005954097	-0.07033973	0.040809426	0.07148924	0.0077056154	0.0046180147	0.08041518	-0.04590988	0.054236207
0.023103189	-0.06509208	-0.0032316453	-0.033732127	-0.06421514	0.08460547	-0.009557008	-0.11513567	0.034443922	0.0992165	0.13332874	0.08718607	0.00946887	0.011352765	-0.037862375	0.01813733
-0.0064882226	-0.019051667	-0.07204957	0.02044912	0.11561348	-0.046566755	-0.08786476	0.002700141	-0.02911555	0.022335444	-0.094312705	-0.15315834	0.07157383	0.08719069	-0.041971598	0.04038946
-0.121945046	0.03680071	0.07216959	-0.016685015	0.01106571	0.07360197	0.05149622	0.047043715	0.020061398	0.07411681	0.08918425	-0.025457406	0.06266909	-0.0693109	0.028651234	-0.024515698
-0.12981309	0.037726693	0.09555593	0.09553054	0.16359812	-0.06699937	-0.04659004	-0.13114503	-0.035566047	0.09759771	0.028716497	-0.063399285	0.048538256	-0.014750738	-0.022456009	0.07958953
-0.07772326	-0.03759852	0.014128085	-0.09799394	0.015654493	-0.089498214	-0.12618537	-0.17446521	-0.037737522	-0.09138189	-0.038256474	-0.015161259	0.054507643	-0.14453171	-0.008165522	0.04258098
-0.023485571	0.015013958	0.15793523	-0.053058647	0.013592524	-0.100113966	-0.007977884	-0.018680695	0.057608265	0.058828674	0.026507922	0.05972399	-0.014627054	0.07285167	0.012112641	0.04190837
-0.11888449	0.006133894	-0.049180172	0.049234148	0.10583151	0.018080093	-0.077709645	0.0807666	-0.051727742	0.03353552	0.117094554	0.06623221	0.055289887	0.16625264	-0.06447007	-0.030969162
-0.0464117	0.09599335	0.07535787	-0.041210517	-0.055163484	0.019264694	0.0030345826	-0.041775946	-0.038594566	0.01646872	0.036505375	-0.07230851	0.049146336	0.002107131	0.11040786	-0.03037436
-0.11046336	-0.024208795	0.12086548	-0.0020618278	0.05701661	0.0485762	0.015247988	0.017347287	0.032340553	-0.05603861	0.033199232	0.10853123	0.017398344	-0.10021332	0.052980833	0.022560567
0.11721239	-0.11686075	0.12234817	0.13573894	-0.013915197	0.04042562	0.037725184	-0.043555003	0.09188552	0.011430405	-0.04091564	-0.019649189	-0.031705473	0.006583516	0.0113266725	-0.07919016
0.0575255	0.061568808	0.028767044	-0.022303507	0.00049091096	0.050928835	-0.06358698	0.027799444	0.041321214	-0.048804086	0.030573642	-0.054748915	0.011851459	-0.050829295	-0.0022069914	0.033400513
0.06753779	0.17569937	0.041016787	0.0021097544	0.03290615	0.008397309	0.07942558	0.12234413	0.07544682	0.0658377	-0.043487474	-0.033877864	-0.066106394	0.06107878	0.12072069	-0.051173985
0.0011611108	0.027731404	0.11105502	0.028874354	0.054237515	0.0029682603	0.005527036	0.050862446	0.07718922	-0.00022764129	0.11068114	0.012947385	0.04224034	-0.10745071	0.0007266071	-0.0734347
-0.002814449	-0.010267391	-0.0035094032	0.037395854	-0.054143734	0.061376248	-0.081886865	0.029352026	0.0832686	0.067824654	0.10130117	-0.027177395	-0.024592808	0.056462802	-0.07857568	0.007202797
-0.17180929	-0.06764697	-0.030827645	-0.08801988	0.03127142	-0.023858327	0.06756793	0.09397743	0.082626835	0.06920159	0.030129293	-0.13147767	0.025582723	-0.002543635	-0.0465616	0.07355764
-0.08366016	-0.027343426	-0.015963184	0.09232687	-0.041563045	0.083669074	0.10245147	-0.08416578	0.029193984	0.026801568	0.05831346	-0.11033474	-0.0068082097	-0.11243649	-0.002097985	-0.00025015327
-0.059320547	-0.17633301	0.10463773	-0.039795674	0.029856108	0.11841794	0.011659588	-0.014512618	0.049225107	0.047357876	-0.1413046	-0.037626944	-0.03746905	0.0030863388	0.023846455	-0.106621124
0.04637727	-0.04006263	0.048170578	-0.036270555	-0.057210438	0.090147525	0.031157427	0.14229488	0.06260058	0.110288955	0.032078132	-0.021378487	-0.066456735	-0.09643645	0.07354874	-0.11305101
-0.1284679	0.06567988	0.014310534	-0.11745631	-0.023961041	0.10710184	-0.059011593	-0.002097754	0.085771926	0.06854266	-0.05036694	-0.040025998	-0.006255052	0.17899422	-0.09733227	-0.01699405
-0.09600116	0.031425837	0.12637724	0.049687754	0.04147988	-0.08004975	-0.08789952	0.011592806	-0.05466159	0.08392871	0.020234147	-0.059266206	0.08854218	-0.008424214	-0.039567485	0.062924966
-0.13125972	0.022910614	0.08382217	-0.032210387	0.04391055	-0.07705017	-0.082337335	-0.14744782	0.010410539	0.09457104	-0.17095944	0.0034089833	0.013846281	0.06549528	-0.004949449	0.036722966
0.05824089	0.007583085	0.06158597	0.049846806	-0.023161048	0.054910302	0.023022654	0.06441473	-0.02929065	0.028329385	-0.022240836	-0.097196385	0.023267686	-0.0011664219	-0.0127495555	0.03295196
-0.07738885	0.036037564	0.024314163	-0.1054011	-0.02487501	-0.038664218	0.0006018668	-0.18287598	0.037623204	-0.024477068	-0.012835366	0.022798622	-0.016562184	-0.010890961	-0.010258332	0.09862877
-0.1270865	-0.15466881	-0.070496954	-0.06252951	-0.1567414	0.12446893	0.09591784	0.026613826	0.08495784	-0.036733855	-0.027887013	0.012226027	-0.10601647	-0.011391424	0.065966606	0.0062966016
-0.034247573	-0.116792835	0.2981012	-0.12372771	-0.23855852	0.17594436	0.137987	0.0007566569	0.12069654	-0.13929215	0.16360731	0.21028778	-0.116928004	0.13152185	0.20018664	-0.07960965
-0.011305774	-0.017359233	0.05007628	0.06082143	0.03672794	0.025322337	-0.040494148	-0.025003038	0.08966688	-0.114442445	0.025198482	0.037107576	0.09875991	-0.03288595	-0.047617894	0.024439417
-0.062488448	-0.009147123	0.0494774	-0.10557799	0.07403938	0.028576382	-0.040338818	0.00015836653	0.01576239	0.001833641	0.0750322	-0.0162792	0.059782624	0.019646121	-0.01935918	0.034733474
-0.12050357	0.0017630286	0.0858337	-0.056629904	-0.025389913	-0.019459555	-0.0044514216	0.09931168	-0.037666287	0.04993068	-0.07377924	-0.01117162	0.013218518	0.038439278	0.035733126	0.157833
-0.026355825	-0.10633824	0.06193129	-0.015455491	-0.016488198	0.03400376	-0.03073747	-0.017721236	0.008942614	0.09780177	0.062306333	-0.08236111	-0.017736541	-0.061538495	-0.031204129	-0.045785543
-0.06262783	0.004475205	0.0071089156	-0.02613841	0.009134669	-0.0023364443	0.020112287	0.029553818	0.0837847	-0.017582646	-0.025676671	0.05598247	-0.0029188527	-0.13906452	0.048244864	-0.019128647
-0.1429633	0.17558774	-0.026815066	0.003503533	0.061647665	0.03425688	-0.0735485	-0.1290796	0.07597309	0.051179003	0.014031259	-0.030103147	-0.023369282	-0.0037726532	-0.060721144	0.051368885
0.014517654	0.029095644	-0.08171788	0.033224612	0.016536286	-0.020230854	0.04959368	-0.048916843	0.11648618	0.15628365	0.03463527	0.09506154	-0.02521812	0.13564453	0.012601721	-0.022635797
0.015846167	-0.07847824	-0.027184606	-0.016549263	0.008862779	-0.011310355	-0.032156583	-0.096694015	0.014026383	0.118292965	-0.03279929	-0.036775634	0.08075214	-0.014667367	-0.10027616	-0.015006636
0.13804413	0.099028446	0.023280034	0.015131886	-0.04299826	0.06223885	-0.009574782	0.16158485	0.04166923	0.06598856	0.07873047	-0.05011722	-0.054228537	0.021986147	-0.016898992	0.060050458
-0.17355914	-0.031368647	0.1444819	0.11153756	0.041537926	-0.107348256	-0.093292765	-0.116291754	0.07559493	-0.03199001	-0.04099927	-0.019798538	0.069457375	-0.120064646	-0.008256548	0.017774222
-0.12999964	-0.0275881	0.04416898	0.06008884	-0.026575666	-0.006732882	-0.036896676	0.040884767	-0.028480519	0.09869769	-0.07915021	0.10355822	0.045451835	0.010023169	-0.030268585	0.00018624438
-0.11868121	0.009350742	0.07176526	0.080148764	0.06665814	-0.025078386	-0.061877612	-0.12310005	-0.09990558	-0.0023162153	0.120627925	-0.13820754	0.0061910143	-0.0023844745	-0.06258637	0.025845364
-0.004570949	-0.044642862	0.10383228	0.10608542	-0.04338862	-0.09058819	0.023076225	-0.062194265	0.06808463	0.033120006	0.107170165	0.059275646	0.03420526	0.020876905	-0.015172505	-0.10358979
